,Decode time
451,0.0006410609930753708
452,0.0007228180766105652
453,0.0006232492160052061
454,0.0006105350330471992
455,0.0007185761351138353
456,0.0006089590024203062
457,0.0006116449367254972
458,0.0007106990087777376
459,0.0006110151298344135
460,0.0006105671636760235
461,0.0007215610239654779
462,0.0006090549286454916
463,0.0006108852103352547
464,0.000710285035893321
465,0.0006101231556385756
466,0.0006177099421620369
467,0.0007119148503988981
468,0.0006088670343160629
469,0.0006105918437242508
470,0.000708618899807334
471,0.0006104260683059692
472,0.0006201309151947498
473,0.0007107618730515242
474,0.0006484759505838156
475,0.0006521018221974373
476,0.0007088030688464642
477,0.0006071759853512049
478,0.0006084891501814127
479,0.000706847058609128
480,0.0006076099816709757
481,0.0006071750540286303
482,0.0007099909707903862
483,0.0006196880713105202
484,0.0006074649281799793
485,0.0007066659163683653
486,0.0006036139093339443
487,0.0006083440966904163
488,0.0007023969665169716
489,0.0006162819918245077
490,0.0006070849485695362
491,0.0007051350548863411
492,0.0006047030910849571
493,0.0006065210327506065
494,0.000705663813278079
495,0.0006141320336610079
496,0.0006073031108826399
497,0.0007094619795680046
498,0.0006050299853086472
499,0.0006074570119380951
500,0.0007139199879020452
501,0.0006060220766812563
502,0.0006057270802557468
503,0.0007115760818123817
504,0.0006073629483580589
505,0.0006071650423109531
506,0.0007475151214748621
507,0.0006388649344444275
508,0.0006232450250536203
509,0.0007099078502506018
510,0.0006095611024647951
511,0.0006120731122791767
512,0.06331603787839413
513,0.0009730400051921606
514,0.0007084580138325691
515,0.0006530210375785828
516,0.0006360330153256655
517,0.000618860125541687
518,0.0006514689885079861
519,0.0006591570563614368
520,0.0006468051578849554
521,0.0006170100532472134
522,0.0006165360100567341
523,0.0006174340378493071
524,0.0006668758578598499
525,0.0006581800989806652
526,0.0006264240946620703
527,0.0006173758301883936
528,0.000614542979747057
529,0.00061611901037395
530,0.0006574199069291353
531,0.000652640126645565
532,0.0006148230750113726
533,0.0006161809433251619
534,0.0006156070157885551
535,0.0006177490577101707
536,0.0006155390292406082
537,0.0006162801291793585
538,0.0006154910661280155
539,0.0006147939711809158
540,0.0006149380933493376
541,0.0006148200482130051
542,0.0006176671013236046
543,0.0006163560319691896
544,0.0006153439171612263
545,0.0006153217982500792
546,0.000616197008639574
547,0.0006224159151315689
548,0.0006172480061650276
549,0.0006176671013236046
550,0.0006162638310343027
551,0.0006162901408970356
552,0.0006152449641376734
553,0.0006226240657269955
554,0.0006157271564006805
555,0.0006172030698508024
556,0.0006147800013422966
557,0.0006133369170129299
558,0.0006146780215203762
559,0.0006228480488061905
560,0.0006153630092740059
561,0.0006168580148369074
562,0.0006134370341897011
563,0.0006178549956530333
564,0.0006158610340207815
565,0.0006217260379344225
566,0.0006186109967529774
567,0.0006148170214146376
568,0.0006155550945550203
569,0.0006152731366455555
570,0.0006167979445308447
571,0.0006216119509190321
572,0.0006144368089735508
573,0.0006135951261967421
574,0.0006158410105854273
575,0.000649765133857727
576,0.05996933695860207
577,0.0010064220987260342
578,0.0006764829158782959
579,0.0006438859272748232
580,0.0007241959683597088
581,0.0006254210602492094
582,0.0006218990311026573
583,0.0007238870020955801
584,0.0006121979095041752
585,0.0006095890421420336
586,0.0007091290317475796
587,0.0006143578793853521
588,0.0006094269920140505
589,0.0007168008014559746
590,0.0006148989778012037
591,0.0006100491154938936
592,0.0007072880398482084
593,0.0006122349295765162
594,0.0006179288029670715
595,0.0007084980607032776
596,0.000614033080637455
597,0.0006119010504335165
598,0.000713828019797802
599,0.000613340875133872
600,0.0006200529169291258
601,0.0007121209055185318
602,0.0006120761390775442
603,0.0006100409664213657
604,0.0007113281171768904
605,0.000612267991527915
606,0.0006193490698933601
607,0.0007082941010594368
608,0.0006132840644568205
609,0.0006110330577939749
610,0.0007086191326379776
611,0.000624343054369092
612,0.0006132738199084997
613,0.000711686909198761
614,0.0006138801109045744
615,0.0006111632101237774
616,0.0007060479838401079
617,0.0006210850551724434
618,0.0006140249315649271
619,0.0007119029760360718
620,0.0006119559984654188
621,0.0006102460902184248
622,0.000709964893758297
623,0.0006209900602698326
624,0.0006101150065660477
625,0.0007077930495142937
626,0.0006118160672485828
627,0.0006108598317950964
628,0.0007151288446038961
629,0.000612019095569849
630,0.0006098919548094273
631,0.0007044491358101368
632,0.0006150181870907545
633,0.0006102090701460838
634,0.0007205919828265905
635,0.0006129031535238028
636,0.0006117038428783417
637,0.0007060971111059189
638,0.0006129918619990349
639,0.0006101059261709452
