,Decode time
110,0.019943265011534095
111,0.02006613789126277
112,0.01993740093894303
113,0.01993642095476389
114,0.020056887064129114
115,0.019937122939154506
116,0.01991595607250929
117,0.020122023997828364
118,0.019950479036197066
119,0.01988119981251657
120,0.01999530801549554
121,0.019934335025027394
122,0.01989327580668032
123,0.02011899696663022
124,0.020002231001853943
125,0.020763024920597672
126,0.0208835918456316
127,0.020282335113734007
128,0.08435721090063453
129,0.026305565144866705
130,0.022342374082654715
131,0.019336367957293987
132,0.019188367994502187
133,0.01910319202579558
134,0.01916993292979896
135,0.019204172072932124
136,0.019085391890257597
137,0.01927167410030961
138,0.019254575949162245
139,0.019207545090466738
140,0.019195340806618333
141,0.01909260917454958
142,0.018836688017472625
143,0.01915873005054891
144,0.019080779049545527
145,0.01910949102602899
146,0.019188673933967948
147,0.019156830152496696
148,0.01905082305893302
149,0.0192509270273149
150,0.019117438001558185
151,0.019140890100970864
152,0.019176945090293884
153,0.019126705825328827
154,0.0191306471824646
155,0.01933006104081869
156,0.01912034605629742
157,0.019147949060425162
158,0.01917074411176145
159,0.01918460102751851
160,0.019637071061879396
161,0.019915241980925202
162,0.019349556183442473
163,0.01951362704858184
164,0.019263777881860733
165,0.019117963034659624
166,0.01899474416859448
167,0.019191714003682137
168,0.01902094203978777
169,0.019038530997931957
170,0.018978395964950323
171,0.019133850932121277
172,0.01908005797304213
173,0.019420034950599074
174,0.025009148055687547
175,0.02027284004725516
176,0.019699302967637777
177,0.01936350204050541
178,0.019096318166702986
179,0.019236518070101738
180,0.019056788180023432
181,0.01908636698499322
182,0.019226987846195698
183,0.01917184004560113
184,0.01904510078020394
185,0.019241235917434096
186,0.019127995939925313
187,0.019451468950137496
188,0.020162333035841584
189,0.019542290130630136
190,0.019906089175492525
191,0.019900406943634152
192,0.08524243696592748
193,0.02719151694327593
194,0.023305010050535202
195,0.020207454916089773
196,0.020059230970218778
197,0.02020706608891487
198,0.020038150949403644
199,0.021005060989409685
200,0.020972157130017877
201,0.020608533173799515
202,0.020714186131954193
203,0.020292422967031598
204,0.020069816848263144
205,0.02002236503176391
206,0.02019297401420772
207,0.019986307015642524
208,0.020014983834698796
209,0.020145596005022526
210,0.020053084008395672
211,0.02022512420080602
212,0.020219609141349792
213,0.019918601028621197
214,0.0199792911298573
215,0.020042885094881058
216,0.0199911599047482
217,0.02037709392607212
218,0.02028945181518793
219,0.020933459978550673
220,0.020884060999378562
221,0.021263923961669207
222,0.0212857520673424
223,0.02113056695088744
224,0.02106185001321137
225,0.02083462313748896
226,0.021181724034249783
227,0.020965905860066414
228,0.020807458087801933
229,0.020755989011377096
230,0.02091587707400322
231,0.020911033032462
232,0.02068676194176078
233,0.020892567932605743
234,0.020843222038820386
235,0.024551672860980034
236,0.020278297131881118
237,0.01998514379374683
238,0.02031513210386038
239,0.020091400016099215
240,0.019971749978139997
241,0.020011953078210354
242,0.020356978056952357
243,0.0200089612044394
244,0.020013513043522835
245,0.020267948042601347
246,0.020045278826728463
247,0.02006580401211977
248,0.02088623004965484
249,0.02080194791778922
250,0.020555465016514063
251,0.020421463064849377
252,0.020017733797430992
253,0.02005639299750328
254,0.020070736994966865
255,0.01993148005567491
256,0.08588258898817003
257,0.02742024092003703
258,0.023330544121563435
259,0.020341149996966124
260,0.020078998990356922
261,0.020496377954259515
262,0.020026635844260454
263,0.020116001833230257
264,0.02018636791035533
265,0.020146902184933424
266,0.020085561089217663
267,0.020331102889031172
268,0.02023106999695301
269,0.020188629860058427
270,0.02025057887658477
271,0.019992087967693806
272,0.019978943979367614
273,0.02027165307663381
274,0.020153484074398875
275,0.02011849288828671
276,0.020308909006416798
277,0.020007788902148604
278,0.01994406385347247
279,0.02033715695142746
280,0.020205923123285174
281,0.02033170498907566
282,0.02092126291245222
283,0.021192635176703334
284,0.020682380069047213
285,0.02075448795221746
286,0.020304297097027302
287,0.020181881031021476
288,0.020133300917223096
289,0.01992456102743745
290,0.020301559008657932
291,0.020390090998262167
292,0.02053302386775613
293,0.020179593935608864
294,0.020685911877080798
295,0.020711769815534353
296,0.020401992835104465
297,0.020191180985420942
298,0.021133606089279056
299,0.020771813113242388
300,0.025042994879186153
301,0.020496638026088476
302,0.01987615111283958
303,0.020070255966857076
304,0.019924331922084093
305,0.019935844000428915
306,0.020101659931242466
307,0.01996650779619813
308,0.020075050881132483
309,0.020171686075627804
310,0.020040258998051286
311,0.02022356283850968
312,0.019926051842048764
313,0.01988758100196719
314,0.019821487134322524
315,0.020033417968079448
316,0.01995954499579966
317,0.019967455882579088
318,0.020039387978613377
319,0.020039309980347753
320,0.08544018818065524
321,0.02711796504445374
322,0.023190465988591313
323,0.020925360964611173
324,0.02104844991117716
325,0.02045377902686596
326,0.019954815972596407
327,0.019878084072843194
328,0.020152245881035924
329,0.01985417283140123
330,0.019976079929620028
331,0.020291872089728713
332,0.01998489396646619
333,0.020245493855327368
334,0.02047570887953043
335,0.01999314408749342
336,0.019986825995147228
337,0.020298490999266505
338,0.019937168108299375
339,0.020096590975299478
340,0.02029244089499116
341,0.020041208947077394
342,0.020876037888228893
343,0.021011725068092346
344,0.020564957056194544
345,0.020255824085325003
346,0.02052571694366634
347,0.01991364499554038
348,0.019842031877487898
349,0.020196242025122046
350,0.019915753044188023
351,0.019969287095591426
352,0.020262446952983737
353,0.020041584968566895
354,0.019907431909814477
355,0.02022388088516891
356,0.019942198880016804
357,0.019859300926327705
358,0.02015475113876164
359,0.01992725790478289
360,0.019852139987051487
361,0.02019698708318174
362,0.01995638501830399
363,0.02044203388504684
364,0.02461355389095843
365,0.020812124013900757
366,0.02079246798530221
367,0.02067518513649702
368,0.020297507988289
369,0.019934551091864705
370,0.020180358085781336
371,0.01995966210961342
372,0.019857006845995784
373,0.02048940001986921
374,0.020017175003886223
375,0.019931854913011193
376,0.02018403192050755
377,0.019926110049709678
378,0.019834392936900258
379,0.020213611889630556
380,0.01993870595470071
381,0.019889843184500933
382,0.020438665989786386
383,0.020069883903488517
384,0.08572057518176734
385,0.026979655027389526
386,0.023243586998432875
387,0.020269989036023617
388,0.02008369890972972
389,0.02023748797364533
390,0.019823674811050296
391,0.01995011093094945
392,0.020343472948297858
393,0.020159218925982714
394,0.020193859934806824
395,0.020146515918895602
396,0.01997795212082565
397,0.019940681057050824
398,0.019921356812119484
399,0.019945417065173388
400,0.019961830927059054
401,0.0201301712077111
402,0.019967976957559586
403,0.01995320012792945
404,0.020026456099003553
405,0.019934323150664568
406,0.019891306990757585
407,0.020074656000360847
408,0.02000008593313396
409,0.019941630074754357
410,0.020083634182810783
411,0.01990719512104988
412,0.019918465986847878
413,0.02013934007845819
414,0.02007289696484804
415,0.020807277876883745
416,0.02063033916056156
417,0.020303026074543595
418,0.019931114045903087
419,0.020060083828866482
420,0.020215285010635853
421,0.019886990077793598
422,0.02011664491146803
423,0.01999790407717228
424,0.02058658399619162
425,0.02089313417673111
426,0.02041531098075211
427,0.020212910836562514
428,0.024298151955008507
429,0.020465847104787827
430,0.019965981831774116
431,0.020102980080991983
432,0.01997091108933091
433,0.01991422288119793
434,0.020093700848519802
435,0.019985930994153023
436,0.019981913967058063
437,0.019975996110588312
438,0.02003319188952446
439,0.01988685200922191
440,0.020447070943191648
441,0.0213276541326195
442,0.020776911173015833
443,0.02090138988569379
444,0.020063565112650394
445,0.02005670708604157
446,0.020253307186067104
447,0.020004668040201068
448,0.08619588683359325
449,0.027282149996608496
450,0.023806673008948565
451,0.021931011928245425
452,0.021054239943623543
453,0.02088138204999268
454,0.020579620962962508
455,0.020062565803527832
456,0.02039972599595785
457,0.02022284921258688
458,0.020202916115522385
459,0.020334256812930107
460,0.01995981903746724
461,0.020105222007259727
462,0.020294022047892213
463,0.02014045719988644
464,0.01993741001933813
465,0.020207943161949515
466,0.020175582030788064
467,0.02005341788753867
468,0.02030663308687508
469,0.020022209035232663
470,0.020030512008816004
471,0.020176133140921593
472,0.020072051789611578
473,0.020348906982690096
474,0.02018118090927601
475,0.02007331419736147
476,0.020665357122197747
477,0.020738763036206365
478,0.0204170779325068
479,0.020315089961513877
480,0.0202612760476768
481,0.020201167091727257
482,0.020404832903295755
483,0.02022245596162975
484,0.020220649195834994
485,0.020043052034452558
486,0.020086973905563354
487,0.02010603016242385
488,0.01984808803535998
489,0.02012163889594376
490,0.02003446198068559
491,0.020048968959599733
492,0.02444295398890972
493,0.020310616120696068
494,0.020039266906678677
495,0.020256265997886658
496,0.02000550110824406
497,0.0200174730271101
498,0.020082894014194608
499,0.020022511947900057
500,0.020959171932190657
501,0.020938462112098932
502,0.020491791889071465
503,0.02037006593309343
504,0.020141610875725746
505,0.0201108711771667
506,0.020054965978488326
507,0.020185443107038736
508,0.019828316988423467
509,0.020140326116234064
510,0.02007354609668255
511,0.020050761988386512
512,0.08559008501470089
513,0.028148924000561237
514,0.024684481089934707
515,0.021199269918724895
516,0.020701419096440077
517,0.020774034084752202
518,0.020392521051689982
519,0.02015354996547103
520,0.020041100913658738
521,0.01982713700272143
522,0.019777904963120818
523,0.020149380899965763
524,0.020010275999084115
525,0.019982527010142803
526,0.020173268159851432
527,0.020062326919287443
528,0.02000657911412418
529,0.020257930038496852
530,0.019967210944741964
531,0.019841419998556376
532,0.02014839299954474
533,0.01999170589260757
534,0.01995534193702042
535,0.020191201008856297
536,0.020245013060048223
537,0.02006566897034645
538,0.02031408902257681
539,0.01995257311500609
540,0.019875632133334875
541,0.020185450091958046
542,0.01997965993359685
543,0.020019083051010966
544,0.020222667139023542
545,0.020014500943943858
546,0.019878980005159974
547,0.01997546013444662
548,0.01983335497789085
549,0.020045205950737
550,0.02017014310695231
551,0.019909240072593093
552,0.019851019838824868
553,0.020202972926199436
554,0.01995028811506927
555,0.019722159020602703
556,0.024225580040365458
557,0.020338586997240782
558,0.020116794854402542
559,0.02037797006778419
560,0.020052915206179023
561,0.020077473018318415
562,0.020435618003830314
563,0.02123770397156477
564,0.020707865012809634
565,0.021101427963003516
566,0.020573589019477367
567,0.020291375927627087
568,0.020428172079846263
569,0.020102060167118907
570,0.02017605514265597
571,0.020388935925439
572,0.020177104976028204
573,0.02016167505644262
574,0.02030079299584031
575,0.020192733965814114
576,0.08714350615628064
577,0.027169651119038463
578,0.02347633196040988
579,0.02035903697833419
580,0.02027882798574865
581,0.020529642002657056
582,0.020197271136566997
583,0.020571951055899262
584,0.020735265221446753
585,0.020298120100051165
586,0.02019404200837016
587,0.020401205169036984
588,0.020284305093809962
589,0.020209721056744456
590,0.020476164994761348
591,0.020339109003543854
592,0.02126821712590754
593,0.02121595316566527
594,0.02091072895564139
595,0.02050347113981843
596,0.02083585597574711
597,0.021405223989859223
598,0.020809089997783303
599,0.020680978195741773
600,0.020165769150480628
601,0.020153336925432086
602,0.020729796960949898
603,0.021102959057316184
604,0.020611664978787303
605,0.02065573795698583
606,0.02026478387415409
607,0.020068936049938202
608,0.02029520901851356
609,0.0200918719638139
610,0.020039457129314542
611,0.02022466086782515
612,0.020538445096462965
613,0.019956606905907393
614,0.02031790604814887
615,0.020088328048586845
616,0.020139697939157486
617,0.020771264098584652
618,0.021488511003553867
619,0.025765385013073683
620,0.02166036213748157
621,0.02110619400627911
622,0.021177293034270406
623,0.021020170068368316
624,0.020565103041008115
625,0.02044973406009376
626,0.020190178882330656
627,0.020049806917086244
628,0.01989243784919381
629,0.020048470003530383
630,0.019981601042672992
631,0.020117074949666858
632,0.020185230998322368
633,0.02001242316327989
634,0.02003399096429348
635,0.020071158884093165
636,0.020010836888104677
637,0.019946244079619646
638,0.02011426305398345
639,0.02004071488045156
