,Epoch,Index number,Start time_gpu0,Start time_gpu1,Start time_gpu2,Start time_gpu3,Fetch time (sec)_gpu0,Fetch time (sec)_gpu1,Fetch time (sec)_gpu2,Fetch time (sec)_gpu3,Fetch done time (sec)_gpu0,Fetch done time (sec)_gpu1,Fetch done time (sec)_gpu2,Fetch done time (sec)_gpu3
0,1,0,2021-09-01 19:48:46.722174000,2021-09-01 19:48:46.722174000,2021-09-01 19:48:46.722174000,2021-09-01 19:48:46.722174000,8.112918319180608,8.386825756635517,8.08763575926423,8.168931750115007,2021-09-01 19:48:54.835092319,2021-09-01 19:48:55.108999757,2021-09-01 19:48:54.809809759,2021-09-01 19:48:54.891105750
1,1,1,2021-09-01 19:48:46.722159000,2021-09-01 19:48:46.722159000,2021-09-01 19:48:46.722159000,2021-09-01 19:48:46.722159000,8.426491051912308,8.199841312132776,8.215274923015386,8.266806041821837,2021-09-01 19:48:55.148650052,2021-09-01 19:48:54.922000312,2021-09-01 19:48:54.937433923,2021-09-01 19:48:54.988965042
2,1,2,2021-09-01 19:48:46.722419000,2021-09-01 19:48:46.722419000,2021-09-01 19:48:46.722419000,2021-09-01 19:48:46.722419000,8.22042930079624,8.060581278055906,11.568501747213304,8.332884074188769,2021-09-01 19:48:54.942848301,2021-09-01 19:48:54.783000278,2021-09-01 19:48:58.290920747,2021-09-01 19:48:55.055303074
3,1,3,2021-09-01 19:48:55.015073000,2021-09-01 19:48:55.015073000,2021-09-01 19:48:55.015073000,2021-09-01 19:48:55.015073000,8.567206137347966,8.3843529750593,8.628926720935851,8.750335750635713,2021-09-01 19:49:03.582279137,2021-09-01 19:49:03.399425975,2021-09-01 19:49:03.643999721,2021-09-01 19:49:03.765408751
4,1,4,2021-09-01 19:48:55.129980000,2021-09-01 19:48:55.129980000,2021-09-01 19:48:55.129980000,2021-09-01 19:48:55.129980000,8.976840264163911,9.103020375128835,8.669292186852545,8.50059410277754,2021-09-01 19:49:04.106820264,2021-09-01 19:49:04.233000375,2021-09-01 19:49:03.799272187,2021-09-01 19:49:03.630574102
5,1,5,2021-09-01 19:48:54.979829000,2021-09-01 19:48:54.979829000,2021-09-01 19:48:54.979829000,2021-09-01 19:48:54.979829000,9.357445540837944,8.815171375870705,8.420471837744117,8.471168224699795,2021-09-01 19:49:04.337274541,2021-09-01 19:49:03.795000376,2021-09-01 19:49:03.400300838,2021-09-01 19:49:03.450997225
6,1,6,2021-09-01 19:49:03.792183000,2021-09-01 19:49:03.792183000,2021-09-01 19:49:03.792183000,2021-09-01 19:49:03.792183000,8.743816663045436,8.70265051908791,8.639726364053786,8.685716029722244,2021-09-01 19:49:12.535999663,2021-09-01 19:49:12.494833519,2021-09-01 19:49:12.431909364,2021-09-01 19:49:12.477899030
7,1,7,2021-09-01 19:49:03.889838000,2021-09-01 19:49:03.889838000,2021-09-01 19:49:03.889838000,2021-09-01 19:49:03.889838000,8.460511515848339,8.336765795014799,8.417475696187466,8.514161682222039,2021-09-01 19:49:12.350349516,2021-09-01 19:49:12.226603795,2021-09-01 19:49:12.307313696,2021-09-01 19:49:12.403999682
8,1,8,2021-09-01 19:49:03.945121000,2021-09-01 19:49:03.945121000,2021-09-01 19:49:03.945121000,2021-09-01 19:49:03.945121000,8.312355788890272,8.391814455855638,9.652694409713147,8.644879209809005,2021-09-01 19:49:12.257476789,2021-09-01 19:49:12.336935456,2021-09-01 19:49:13.597815410,2021-09-01 19:49:12.590000210
9,1,9,2021-09-01 19:49:12.649882000,2021-09-01 19:49:12.649882000,2021-09-01 19:49:12.649882000,2021-09-01 19:49:12.649882000,8.708904669154435,9.553135123569518,8.412118122912943,8.520808384288102,2021-09-01 19:49:21.358786669,2021-09-01 19:49:22.203017124,2021-09-01 19:49:21.062000123,2021-09-01 19:49:21.170690383
10,1,10,2021-09-01 19:49:12.584111000,2021-09-01 19:49:12.584111000,2021-09-01 19:49:12.584111000,2021-09-01 19:49:12.584111000,8.832159583922476,8.779111337382346,8.8171003931202,8.817888906691223,2021-09-01 19:49:21.416270584,2021-09-01 19:49:21.363222337,2021-09-01 19:49:21.401211393,2021-09-01 19:49:21.401999907
11,1,11,2021-09-01 19:49:12.568329000,2021-09-01 19:49:12.568329000,2021-09-01 19:49:12.568329000,2021-09-01 19:49:12.568329000,8.765391114167869,12.056670666206628,8.7967308931984,10.946851304266602,2021-09-01 19:49:21.333720114,2021-09-01 19:49:24.624999666,2021-09-01 19:49:21.365059893,2021-09-01 19:49:23.515180304
