,Epoch,Index number,Iteration time (sec),Training Stall time (sec)_gpu0,Training Stall time (sec)_gpu1,Training Stall time (sec)_gpu2,Training Stall time (sec)_gpu3,Training stall time (sec),Delay time (sec),Batch fetch time diff (sec),Batch fetch start time diff (sec)
259,2,259,7.140587,6.230287,6.230287,6.230287,6.230287,6.230287,0.0,0.0,0.0
260,2,260,0.9103,0,0,0,0,0,0,0.0,0.0
261,2,261,0.9103,0,0,0,0,0,0,0.0,0.0
262,2,262,7.195822,6.285522,6.285522,6.285522,6.285522,6.285522,0.0,0.0,0.0
263,2,263,0.9103,0,0,0,0,0,0,0.0,0.0
264,2,264,0.9103,0,0,0,0,0,0,0.0,0.0
265,2,265,7.198939,6.288639,6.288639,6.288639,6.288639,6.288639,0.0,0.0,0.0
266,2,266,0.9103,0,0,0,0,0,0,0.0,0.0
267,2,267,0.9103,0,0,0,0,0,0,0.0,0.0
268,2,268,7.389128,6.478828,6.478828,6.478828,6.478828,6.478828,0.0,0.0,0.0
269,2,269,0.9103,0,0,0,0,0,0,0.0,0.0
270,2,270,0.9103,0,0,0,0,0,0,0.0,0.0
271,2,271,7.334422,6.424122,6.424122,6.424122,6.424122,6.424122,0.0,0.0,0.0
272,2,272,0.9103,0,0,0,0,0,0,0.0,0.0
273,2,273,0.9103,0,0,0,0,0,0,0.0,0.0
274,2,274,7.334551,6.424251,6.424251,6.424251,6.424251,6.424251,0.0,0.0,0.0
275,2,275,0.9103,0,0,0,0,0,0,0.0,0.0
276,2,276,0.9103,0,0,0,0,0,0,0.0,0.0
277,2,277,7.314035,6.403735,6.403735,6.403735,6.403735,6.403735,0.0,0.0,0.0
278,2,278,0.9103,0,0,0,0,0,0,0.0,0.0
279,2,279,0.9103,0,0,0,0,0,0,0.0,0.0
280,2,280,7.388223,6.477923,6.477923,6.477923,6.477923,6.477923,0.0,0.0,0.0
281,2,281,0.9103,0,0,0,0,0,0,0.0,0.0
282,2,282,0.9103,0,0,0,0,0,0,0.0,0.0
283,2,283,7.227604,6.317304,6.317304,6.317304,6.317304,6.317304,0.0,0.0,0.0
284,2,284,0.9103,0,0,0,0,0,0,0.0,0.0
285,2,285,0.9103,0,0,0,0,0,0,0.0,0.0
286,2,286,7.373211,6.462911,6.462911,6.462911,6.462911,6.462911,0.0,0.0,0.0
287,2,287,0.9103,0,0,0,0,0,0,0.0,0.0
288,2,288,0.9103,0,0,0,0,0,0,0.0,0.0
289,2,289,7.267378,6.357078,6.357078,6.357078,6.357078,6.357078,0.0,0.0,0.0
290,2,290,0.9103,0,0,0,0,0,0,0.0,0.0
291,2,291,0.9103,0,0,0,0,0,0,0.0,0.0
292,2,292,7.19165,6.28135,6.28135,6.28135,6.28135,6.28135,0.0,0.0,0.0
