,Epoch,Index number,Start time_gpu0,Start time_gpu1,Start time_gpu2,Start time_gpu3,Fetch time (sec)_gpu0,Fetch time (sec)_gpu1,Fetch time (sec)_gpu2,Fetch time (sec)_gpu3,Fetch done time (sec)_gpu0,Fetch done time (sec)_gpu1,Fetch done time (sec)_gpu2,Fetch done time (sec)_gpu3
93,1,93,2021-09-01 19:53:24.818806000,2021-09-01 19:53:24.818806000,2021-09-01 19:53:24.818806000,2021-09-01 19:53:24.818806000,8.775019847787917,8.775019847787917,8.775019847787917,8.775019847787917,2021-09-01 19:53:33.593825848,2021-09-01 19:53:33.593825848,2021-09-01 19:53:33.593825848,2021-09-01 19:53:33.593825848
94,1,94,2021-09-01 19:53:21.898829000,2021-09-01 19:53:21.898829000,2021-09-01 19:53:21.898829000,2021-09-01 19:53:21.898829000,8.545609686058015,8.545609686058015,8.545609686058015,8.545609686058015,2021-09-01 19:53:30.444438686,2021-09-01 19:53:30.444438686,2021-09-01 19:53:30.444438686,2021-09-01 19:53:30.444438686
95,1,95,2021-09-01 19:53:25.418542500,2021-09-01 19:53:25.418542500,2021-09-01 19:53:25.418542500,2021-09-01 19:53:25.418542500,8.472946410998702,8.472946410998702,8.472946410998702,8.472946410998702,2021-09-01 19:53:33.891488911,2021-09-01 19:53:33.891488911,2021-09-01 19:53:33.891488911,2021-09-01 19:53:33.891488911
96,1,96,2021-09-01 19:53:33.882058500,2021-09-01 19:53:33.882058500,2021-09-01 19:53:33.882058500,2021-09-01 19:53:33.882058500,8.499095615930855,8.499095615930855,8.499095615930855,8.499095615930855,2021-09-01 19:53:42.381154116,2021-09-01 19:53:42.381154116,2021-09-01 19:53:42.381154116,2021-09-01 19:53:42.381154116
97,1,97,2021-09-01 19:53:30.762325500,2021-09-01 19:53:30.762325500,2021-09-01 19:53:30.762325500,2021-09-01 19:53:30.762325500,8.481033851858228,8.481033851858228,8.481033851858228,8.481033851858228,2021-09-01 19:53:39.243359352,2021-09-01 19:53:39.243359352,2021-09-01 19:53:39.243359352,2021-09-01 19:53:39.243359352
98,1,98,2021-09-01 19:53:34.148058500,2021-09-01 19:53:34.148058500,2021-09-01 19:53:34.148058500,2021-09-01 19:53:34.148058500,8.620937335770577,8.620937335770577,8.620937335770577,8.620937335770577,2021-09-01 19:53:42.768995836,2021-09-01 19:53:42.768995836,2021-09-01 19:53:42.768995836,2021-09-01 19:53:42.768995836
99,1,99,2021-09-01 19:53:42.784121500,2021-09-01 19:53:42.784121500,2021-09-01 19:53:42.784121500,2021-09-01 19:53:42.784121500,8.735839793924242,8.735839793924242,8.735839793924242,8.735839793924242,2021-09-01 19:53:51.519961294,2021-09-01 19:53:51.519961294,2021-09-01 19:53:51.519961294,2021-09-01 19:53:51.519961294
100,1,100,2021-09-01 19:53:39.607317500,2021-09-01 19:53:39.607317500,2021-09-01 19:53:39.607317500,2021-09-01 19:53:39.607317500,8.689097575843334,8.689097575843334,8.689097575843334,8.689097575843334,2021-09-01 19:53:48.296415076,2021-09-01 19:53:48.296415076,2021-09-01 19:53:48.296415076,2021-09-01 19:53:48.296415076
101,1,101,2021-09-01 19:53:43.061195000,2021-09-01 19:53:43.061195000,2021-09-01 19:53:43.061195000,2021-09-01 19:53:43.061195000,8.574904216919094,8.574904216919094,8.574904216919094,8.574904216919094,2021-09-01 19:53:51.636099217,2021-09-01 19:53:51.636099217,2021-09-01 19:53:51.636099217,2021-09-01 19:53:51.636099217
102,1,102,2021-09-01 19:53:51.753057000,2021-09-01 19:53:51.753057000,2021-09-01 19:53:51.753057000,2021-09-01 19:53:51.753057000,8.767049126792699,8.767049126792699,8.767049126792699,8.767049126792699,2021-09-01 19:54:00.520106127,2021-09-01 19:54:00.520106127,2021-09-01 19:54:00.520106127,2021-09-01 19:54:00.520106127
103,1,103,2021-09-01 19:53:48.577055500,2021-09-01 19:53:48.577055500,2021-09-01 19:53:48.577055500,2021-09-01 19:53:48.577055500,8.493006297852844,8.493006297852844,8.493006297852844,8.493006297852844,2021-09-01 19:53:57.070061798,2021-09-01 19:53:57.070061798,2021-09-01 19:53:57.070061798,2021-09-01 19:53:57.070061798
104,1,104,2021-09-01 19:53:51.995733500,2021-09-01 19:53:51.995733500,2021-09-01 19:53:51.995733500,2021-09-01 19:53:51.995733500,8.71035486832261,8.71035486832261,8.71035486832261,8.71035486832261,2021-09-01 19:54:00.706088368,2021-09-01 19:54:00.706088368,2021-09-01 19:54:00.706088368,2021-09-01 19:54:00.706088368
105,1,105,2021-09-01 19:54:00.831293000,2021-09-01 19:54:00.831293000,2021-09-01 19:54:00.831293000,2021-09-01 19:54:00.831293000,8.668444193899632,8.668444193899632,8.668444193899632,8.668444193899632,2021-09-01 19:54:09.499737194,2021-09-01 19:54:09.499737194,2021-09-01 19:54:09.499737194,2021-09-01 19:54:09.499737194
106,1,106,2021-09-01 19:53:57.431944500,2021-09-01 19:53:57.431944500,2021-09-01 19:53:57.431944500,2021-09-01 19:53:57.431944500,8.689715000800788,8.689715000800788,8.689715000800788,8.689715000800788,2021-09-01 19:54:06.121659501,2021-09-01 19:54:06.121659501,2021-09-01 19:54:06.121659501,2021-09-01 19:54:06.121659501
107,1,107,2021-09-01 19:54:00.977824000,2021-09-01 19:54:00.977824000,2021-09-01 19:54:00.977824000,2021-09-01 19:54:00.977824000,8.796547607984394,8.796547607984394,8.796547607984394,8.796547607984394,2021-09-01 19:54:09.774371608,2021-09-01 19:54:09.774371608,2021-09-01 19:54:09.774371608,2021-09-01 19:54:09.774371608
