,Slowest end time,Training end time,Delay time (sec),Training stall time (sec),Training Stall time (sec)_gpu0,Training Stall time (sec)_gpu1,Training Stall time (sec)_gpu2,Training Stall time (sec)_gpu3
245,2021-08-19 14:58:56.863157,2021-08-19 14:58:57.773457,0.027773999999999965,5.90259,5.874816,5.678929,5.826262,5.90259
246,2021-08-19 14:58:57.299210,2021-08-19 14:58:58.683757,0,0,0,0,0,0
247,2021-08-19 14:58:58.883372,2021-08-19 14:58:59.793672,0.13013399999999997,0.199615,0.069481,0,0,0.199615
248,2021-08-19 14:59:05.761087,2021-08-19 14:59:06.671387,0.00025000000000030553,5.967415,5.967165,5.890878,5.696676,5.967415
249,2021-08-19 14:59:05.990422,2021-08-19 14:59:07.581687,0,0,0,0,0,0
250,2021-08-19 14:59:07.609085,2021-08-19 14:59:08.519385,0.027398,0.027398,0,0,0,0.027398
251,2021-08-19 14:59:30.289039,2021-08-19 14:59:31.199339,15.571621,21.769654,6.198033,6.453524,21.769654,6.019325
252,2021-08-19 14:59:14.852265,2021-08-19 14:59:32.109639,0,0,0,0,0,0
253,2021-08-19 14:59:16.855792,2021-08-19 14:59:33.019939,0,0,0,0,0,0
254,2021-08-19 14:59:36.086000,2021-08-19 14:59:36.996300,3.066061,3.066061,0,3.066061,0,0
255,2021-08-19 14:59:23.623310,2021-08-19 14:59:37.906600,0,0,0,0,0,0
256,2021-08-19 14:59:25.742044,2021-08-19 14:59:38.816900,0,0,0,0,0,0
257,2021-08-19 14:59:50.115350,2021-08-19 14:59:51.025650,10.706447,11.29845,0.592003,1.128615,1.642989,11.29845
258,2021-08-19 14:59:40.913749,2021-08-19 14:59:51.935950,0,0,0,0,0,0
259,2021-08-19 14:59:41.801307,2021-08-19 14:59:52.846250,0,0,0,0,0,0
260,2021-08-19 14:59:48.516409,2021-08-19 14:59:53.756550,0,0,0,0,0,0
261,2021-08-19 14:59:49.393820,2021-08-19 14:59:54.666850,0,0,0,0,0,0
262,2021-08-19 14:59:50.841924,2021-08-19 14:59:55.577150,0,0,0,0,0,0
263,2021-08-19 15:00:00.392828,2021-08-19 15:00:01.303128,0.39316200000000023,4.815678,4.422516,4.815678,4.726618,4.294877
264,2021-08-19 15:00:01.187193,2021-08-19 15:00:02.213428,0,0,0,0,0,0
265,2021-08-19 15:00:02.141774,2021-08-19 15:00:03.123728,0,0,0,0,0,0
266,2021-08-19 15:00:09.261725,2021-08-19 15:00:10.172025,0.0,6.137997,6.137997,5.742328,5.563793,5.627235
267,2021-08-19 15:00:10.063170,2021-08-19 15:00:11.082325,0,0,0,0,0,0
268,2021-08-19 15:00:10.886030,2021-08-19 15:00:11.992625,0,0,0,0,0,0
269,2021-08-19 15:00:18.321315,2021-08-19 15:00:19.231615,0.5330649999999997,6.32869,5.795625,6.32869,5.679499,5.814681
270,2021-08-19 15:00:19.297185,2021-08-19 15:00:20.207485,0.06557,0.06557,0,0,0,0.06557
271,2021-08-19 15:00:19.683669,2021-08-19 15:00:21.117785,0,0,0,0,0,0
272,2021-08-19 15:00:27.072243,2021-08-19 15:00:27.982543,0.171392,5.954458,5.783066,5.954458,5.465766,5.634153
273,2021-08-19 15:00:27.613461,2021-08-19 15:00:28.892843,0,0,0,0,0,0
274,2021-08-19 15:00:28.336299,2021-08-19 15:00:29.803143,0,0,0,0,0,0
275,2021-08-19 15:00:35.871139,2021-08-19 15:00:36.781439,0.20634399999999964,6.067996,5.861652,5.753899,6.067996,6.058688
276,2021-08-19 15:00:36.489876,2021-08-19 15:00:37.691739,0,0,0,0,0,0
277,2021-08-19 15:00:37.402934,2021-08-19 15:00:38.602039,0,0,0,0,0,0
278,2021-08-19 15:00:44.945514,2021-08-19 15:00:45.855814,0.0,6.343475,6.343475,6.071141,5.981006,5.962931
279,2021-08-19 15:00:45.364792,2021-08-19 15:00:46.766114,0,0,0,0,0,0
280,2021-08-19 15:00:46.181969,2021-08-19 15:00:47.676414,0,0,0,0,0,0
281,2021-08-19 15:00:54.060005,2021-08-19 15:00:54.970305,0.31864899999999974,6.383591,6.064942,6.006499,6.383591,5.934485
282,2021-08-19 15:00:54.415470,2021-08-19 15:00:55.880605,0,0,0,0,0,0
283,2021-08-19 15:00:55.654022,2021-08-19 15:00:56.790905,0,0,0,0,0,0
284,2021-08-19 15:01:02.777018,2021-08-19 15:01:03.687318,0.3300839999999994,5.986113,5.656029,5.986113,5.882817,5.947833
285,2021-08-19 15:01:03.654300,2021-08-19 15:01:04.597618,0,0,0,0,0,0
286,2021-08-19 15:01:04.315193,2021-08-19 15:01:05.507918,0,0,0,0,0,0
287,2021-08-19 15:01:11.805431,2021-08-19 15:01:12.715731,0.16702100000000009,6.297513,6.130492,6.024611,6.297513,6.078692
288,2021-08-19 15:01:12.674303,2021-08-19 15:01:13.626031,0,0,0,0,0,0
289,2021-08-19 15:01:12.758705,2021-08-19 15:01:14.536331,0,0,0,0,0,0
290,2021-08-19 15:01:20.788170,2021-08-19 15:01:21.698470,0.0,6.251839,6.251839,5.993068,6.18145,5.910347
291,2021-08-19 15:01:22.538263,2021-08-19 15:01:23.448563,0.839793,0.839793,0,0.839793,0,0
292,2021-08-19 15:01:21.756433,2021-08-19 15:01:24.358863,0,0,0,0,0,0
293,2021-08-19 15:01:29.606965,2021-08-19 15:01:30.517265,0.0,5.248102,5.248102,4.900846,5.146507,5.104806
294,2021-08-19 15:01:30.400539,2021-08-19 15:01:31.427565,0,0,0,0,0,0
295,2021-08-19 15:01:30.298200,2021-08-19 15:01:32.337865,0,0,0,0,0,0
296,2021-08-19 15:01:38.392881,2021-08-19 15:01:39.303181,0.21500900000000023,6.055016,5.840007,5.756283,6.055016,5.716635
297,2021-08-19 15:01:39.804889,2021-08-19 15:01:40.715189,0.501708,0.501708,0,0,0,0.501708
298,2021-08-19 15:01:38.927312,2021-08-19 15:01:41.625489,0,0,0,0,0,0
299,2021-08-19 15:01:47.318546,2021-08-19 15:01:48.228846,0.14005399999999923,5.693057,5.553003,5.425119,5.693057,5.468895
300,2021-08-19 15:01:48.202495,2021-08-19 15:01:49.139146,0,0,0,0,0,0
301,2021-08-19 15:01:47.664264,2021-08-19 15:01:50.049446,0,0,0,0,0,0
302,2021-08-19 15:01:56.125415,2021-08-19 15:01:57.035715,0.0,6.075969,6.075969,5.772168,6.036083,5.926629
303,2021-08-19 15:01:57.011619,2021-08-19 15:01:57.946015,0,0,0,0,0,0
304,2021-08-19 15:01:56.533625,2021-08-19 15:01:58.856315,0,0,0,0,0,0
305,2021-08-19 15:02:05.106529,2021-08-19 15:02:06.016829,0.08680099999999946,6.250214,6.163413,6.250214,5.772573,5.932447
306,2021-08-19 15:02:05.711346,2021-08-19 15:02:06.927129,0,0,0,0,0,0
307,2021-08-19 15:02:05.546075,2021-08-19 15:02:07.837429,0,0,0,0,0,0
308,2021-08-19 15:02:15.039053,2021-08-19 15:02:15.949353,0.9838430000000002,7.201624,6.217781,5.997751,7.201624,5.932342
309,2021-08-19 15:02:14.505551,2021-08-19 15:02:16.859653,0,0,0,0,0,0
310,2021-08-19 15:02:14.065927,2021-08-19 15:02:17.769953,0,0,0,0,0,0
311,2021-08-19 15:02:23.033614,2021-08-19 15:02:23.943914,0.20060199999999995,5.263661,5.063059,4.91072,4.674847,5.263661
312,2021-08-19 15:02:23.190213,2021-08-19 15:02:24.854214,0,0,0,0,0,0
313,2021-08-19 15:02:23.308131,2021-08-19 15:02:25.764514,0,0,0,0,0,0
314,2021-08-19 15:02:31.864025,2021-08-19 15:02:32.774325,0.5416650000000001,6.099511,5.557846,5.394615,6.099511,5.464212
315,2021-08-19 15:02:38.721920,2021-08-19 15:02:39.632220,0.0,5.947595,5.947595,0,0,0
316,2021-08-19 15:02:31.854379,2021-08-19 15:02:40.542520,0,0,0,0,0,0
317,2021-08-19 15:02:40.575408,2021-08-19 15:02:41.485708,0.0,0.032888,0.032888,0,0,0
318,2021-08-19 15:02:40.656440,2021-08-19 15:02:42.396008,0,0,0,0,0,0
319,2021-08-19 15:02:40.589700,2021-08-19 15:02:43.306308,0,0,0,0,0,0
320,2021-08-19 15:02:49.267894,2021-08-19 15:02:50.178194,0.0,5.961586,5.961586,5.645979,5.66725,5.824959
321,2021-08-19 15:02:49.630678,2021-08-19 15:02:51.088494,0,0,0,0,0,0
322,2021-08-19 15:02:49.992280,2021-08-19 15:02:51.998794,0,0,0,0,0,0
323,2021-08-19 15:02:58.317367,2021-08-19 15:02:59.227667,0.39021099999999986,6.318573,5.928362,5.760382,5.884094,6.318573
324,2021-08-19 15:02:58.352026,2021-08-19 15:03:00.137967,0,0,0,0,0,0
325,2021-08-19 15:03:07.162331,2021-08-19 15:03:08.072631,0.0,7.024364,7.024364,0,0,0
326,2021-08-19 15:03:08.962967,2021-08-19 15:03:09.873267,0.0,0.890336,0.890336,0,0,0.114714
327,2021-08-19 15:03:07.307316,2021-08-19 15:03:10.783567,0,0,0,0,0,0
328,2021-08-19 15:03:07.865062,2021-08-19 15:03:11.693867,0,0,0,0,0,0
329,2021-08-19 15:03:16.279028,2021-08-19 15:03:17.189328,0.0,4.585161,4.585161,4.44923,4.435908,4.39137
330,2021-08-19 15:03:15.928916,2021-08-19 15:03:18.099628,0,0,0,0,0,0
331,2021-08-19 15:03:17.516297,2021-08-19 15:03:19.009928,0,0,0,0,0,0
332,2021-08-19 15:03:25.386464,2021-08-19 15:03:26.296764,0.054549999999999876,6.376536,6.321986,6.376536,6.056751,6.195847
333,2021-08-19 15:03:24.920809,2021-08-19 15:03:27.207064,0,0,0,0,0,0
334,2021-08-19 15:03:26.438629,2021-08-19 15:03:28.117364,0,0,0,0,0,0
335,2021-08-19 15:03:34.389463,2021-08-19 15:03:35.299763,0.19993999999999978,6.272099,6.072159,6.012652,6.272099,6.03263
336,2021-08-19 15:03:33.423582,2021-08-19 15:03:36.210063,0,0,0,0,0,0
337,2021-08-19 15:03:35.127301,2021-08-19 15:03:37.120363,0,0,0,0,0,0
338,2021-08-19 15:03:44.256600,2021-08-19 15:03:45.166900,0.8835410000000001,7.136237,6.252696,5.843686,7.136237,5.946361
339,2021-08-19 15:03:42.343436,2021-08-19 15:03:46.077200,0,0,0,0,0,0
340,2021-08-19 15:03:44.121832,2021-08-19 15:03:46.987500,0,0,0,0,0,0
341,2021-08-19 15:03:52.065724,2021-08-19 15:03:52.976024,0.05800800000000006,5.078224,5.020216,4.893624,5.078224,5.008709
342,2021-08-19 15:03:55.257637,2021-08-19 15:03:56.167937,2.281613,2.281613,0,0,0,2.281613
343,2021-08-19 15:03:52.537171,2021-08-19 15:03:57.078237,0,0,0,0,0,0
344,2021-08-19 15:04:01.525131,2021-08-19 15:04:02.435431,0.8993980000000001,4.446894,3.547496,3.694971,3.7283,4.446894
345,2021-08-19 15:04:00.523240,2021-08-19 15:04:03.345731,0,0,0,0,0,0
346,2021-08-19 15:04:01.776735,2021-08-19 15:04:04.256031,0,0,0,0,0,0
347,2021-08-19 15:04:10.127422,2021-08-19 15:04:11.037722,0.0,5.871391,5.871391,5.601366,5.514878,5.792766
348,2021-08-19 15:04:09.035681,2021-08-19 15:04:11.948022,0,0,0,0,0,0
349,2021-08-19 15:04:10.711643,2021-08-19 15:04:12.858322,0,0,0,0,0,0
350,2021-08-19 15:04:18.928411,2021-08-19 15:04:19.838711,0.18454000000000015,6.070089,5.885549,5.964709,5.878336,6.070089
351,2021-08-19 15:04:17.549081,2021-08-19 15:04:20.749011,0,0,0,0,0,0
352,2021-08-19 15:04:19.184509,2021-08-19 15:04:21.659311,0,0,0,0,0,0
353,2021-08-19 15:04:28.432945,2021-08-19 15:04:29.343245,0.7252780000000003,6.773634,6.048356,5.99292,6.773634,5.986655
354,2021-08-19 15:04:26.250283,2021-08-19 15:04:30.253545,0,0,0,0,0,0
355,2021-08-19 15:04:27.793711,2021-08-19 15:04:31.163845,0,0,0,0,0,0
356,2021-08-19 15:04:37.114146,2021-08-19 15:04:38.024446,0.0,5.950301,5.950301,5.509049,5.285375,5.430159
357,2021-08-19 15:04:35.340603,2021-08-19 15:04:38.934746,0,0,0,0,0,0
358,2021-08-19 15:04:36.976765,2021-08-19 15:04:39.845046,0,0,0,0,0,0
359,2021-08-19 15:04:45.875259,2021-08-19 15:04:46.785559,0.0,6.030213,6.030213,5.628636,5.681486,5.635291
360,2021-08-19 15:04:44.157299,2021-08-19 15:04:47.695859,0,0,0,0,0,0
361,2021-08-19 15:04:45.807886,2021-08-19 15:04:48.606159,0,0,0,0,0,0
362,2021-08-19 15:04:54.619130,2021-08-19 15:04:55.529430,0.017876000000000225,6.012971,5.995095,5.93175,5.887726,6.012971
363,2021-08-19 15:04:53.121276,2021-08-19 15:04:56.439730,0,0,0,0,0,0
364,2021-08-19 15:04:54.922481,2021-08-19 15:04:57.350030,0,0,0,0,0,0
365,2021-08-19 15:05:04.367961,2021-08-19 15:05:05.278261,0.0,7.017931,7.017931,6.321716,6.247455,6.533627
366,2021-08-19 15:05:01.709389,2021-08-19 15:05:06.188561,0,0,0,0,0,0
367,2021-08-19 15:05:03.793181,2021-08-19 15:05:07.098861,0,0,0,0,0,0
368,2021-08-19 15:05:13.179020,2021-08-19 15:05:14.089320,0.0,6.080159,6.080159,5.668411,5.231924,6.079963
369,2021-08-19 15:05:10.433911,2021-08-19 15:05:14.999620,0,0,0,0,0,0
370,2021-08-19 15:05:12.452788,2021-08-19 15:05:15.909920,0,0,0,0,0,0
371,2021-08-19 15:05:21.628675,2021-08-19 15:05:22.538975,0.0,5.718755,5.718755,5.240794,5.259887,5.493745
372,2021-08-19 15:05:20.366364,2021-08-19 15:05:23.449275,0,0,0,0,0,0
373,2021-08-19 15:05:27.242324,2021-08-19 15:05:28.152624,3.793049,3.793049,0,3.793049,0,0
374,2021-08-19 15:05:30.323634,2021-08-19 15:05:31.233934,0.0,2.17101,2.17101,2.05228,2.023314,1.780943
375,2021-08-19 15:05:27.778494,2021-08-19 15:05:32.144234,0,0,0,0,0,0
376,2021-08-19 15:05:30.489601,2021-08-19 15:05:33.054534,0,0,0,0,0,0
377,2021-08-19 15:05:39.249157,2021-08-19 15:05:40.159457,0.3731200000000001,6.194623,5.821503,6.0058,6.194623,6.086429
378,2021-08-19 15:05:36.772594,2021-08-19 15:05:41.069757,0,0,0,0,0,0
379,2021-08-19 15:05:38.945461,2021-08-19 15:05:41.980057,0,0,0,0,0,0
380,2021-08-19 15:05:48.470535,2021-08-19 15:05:49.380835,0.49456200000000017,6.490478,5.995916,6.490478,5.990667,6.045879
381,2021-08-19 15:05:46.345181,2021-08-19 15:05:50.291135,0,0,0,0,0,0
382,2021-08-19 15:05:48.352727,2021-08-19 15:05:51.201435,0,0,0,0,0,0
383,2021-08-19 15:05:57.658108,2021-08-19 15:05:58.568408,0.006145000000000067,6.456673,6.450528,5.770291,5.912466,6.456673
384,2021-08-19 15:05:54.575617,2021-08-19 15:05:59.478708,0,0,0,0,0,0
385,2021-08-19 15:05:56.992336,2021-08-19 15:06:00.389008,0,0,0,0,0,0
386,2021-08-19 15:06:06.500873,2021-08-19 15:06:07.411173,0.3842270000000001,6.111865,5.727638,6.111865,5.13077,5.760851
387,2021-08-19 15:06:12.184844,2021-08-19 15:06:13.095144,0.0,4.773671,4.773671,0,0,0
388,2021-08-19 15:06:05.783602,2021-08-19 15:06:14.005444,0,0,0,0,0,0
389,2021-08-19 15:06:14.751419,2021-08-19 15:06:15.661719,0.0,0.745975,0.745975,0.281317,0.25301,0.341591
390,2021-08-19 15:06:12.061515,2021-08-19 15:06:16.572019,0,0,0,0,0,0
391,2021-08-19 15:06:14.399095,2021-08-19 15:06:17.482319,0,0,0,0,0,0
392,2021-08-19 15:06:25.033433,2021-08-19 15:06:25.943733,1.169041,7.551114,6.382073,5.846701,7.551114,5.877253
393,2021-08-19 15:06:22.095357,2021-08-19 15:06:26.854033,0,0,0,0,0,0
394,2021-08-19 15:06:23.068503,2021-08-19 15:06:27.764333,0,0,0,0,0,0
395,2021-08-19 15:06:33.754280,2021-08-19 15:06:34.664580,0.0,5.989947,5.989947,4.633493,4.258676,4.665688
396,2021-08-19 15:06:39.126298,2021-08-19 15:06:40.036598,4.461718,4.461718,0,4.461718,0,0
397,2021-08-19 15:06:32.121856,2021-08-19 15:06:40.946898,0,0,0,0,0,0
398,2021-08-19 15:06:41.114826,2021-08-19 15:06:42.025126,0.0,0.167928,0.167928,0,0,0
399,2021-08-19 15:06:39.781981,2021-08-19 15:06:42.935426,0,0,0,0,0,0
400,2021-08-19 15:06:40.890558,2021-08-19 15:06:43.845726,0,0,0,0,0,0
401,2021-08-19 15:06:49.825293,2021-08-19 15:06:50.735593,0.19059999999999988,5.979567,5.788967,5.979567,5.79584,5.682809
402,2021-08-19 15:06:49.233231,2021-08-19 15:06:51.645893,0,0,0,0,0,0
403,2021-08-19 15:06:50.172013,2021-08-19 15:06:52.556193,0,0,0,0,0,0
404,2021-08-19 15:06:58.891567,2021-08-19 15:06:59.801867,0.4742429999999995,6.335374,5.861131,6.335374,6.071487,5.902037
405,2021-08-19 15:07:00.338583,2021-08-19 15:07:01.248883,0.0,0.536716,0.536716,0,0,0
406,2021-08-19 15:06:59.456424,2021-08-19 15:07:02.159183,0,0,0,0,0,0
407,2021-08-19 15:07:09.517075,2021-08-19 15:07:10.427375,0.0,7.357892,7.357892,5.396826,5.945371,5.160536
408,2021-08-19 15:07:21.497111,2021-08-19 15:07:22.407411,11.069736,11.069736,0,11.069736,0,0
409,2021-08-19 15:07:07.741581,2021-08-19 15:07:23.317711,0,0,0,0,0,0
410,2021-08-19 15:07:16.254513,2021-08-19 15:07:24.228011,0,0,0,0,0,0
411,2021-08-19 15:07:16.156331,2021-08-19 15:07:25.138311,0,0,0,0,0,0
412,2021-08-19 15:07:16.789104,2021-08-19 15:07:26.048611,0,0,0,0,0,0
413,2021-08-19 15:07:25.213294,2021-08-19 15:07:26.958911,0,0,0,0,0,0
414,2021-08-19 15:07:31.714853,2021-08-19 15:07:32.625153,0.0,4.755942,4.755942,4.402175,4.145428,4.1454
415,2021-08-19 15:07:32.734493,2021-08-19 15:07:33.644793,0.10934,0.10934,0,0,0,0.10934
416,2021-08-19 15:07:33.778860,2021-08-19 15:07:34.689160,0.0,0.134067,0.134067,0.099364,0,0
417,2021-08-19 15:07:40.346470,2021-08-19 15:07:41.256770,0.5684050000000003,5.65731,5.088905,5.176061,5.256915,5.65731
418,2021-08-19 15:07:41.256367,2021-08-19 15:07:42.167070,0,0,0,0,0,0
419,2021-08-19 15:07:42.190588,2021-08-19 15:07:43.100888,0.0,0.023518,0.023518,0,0,0
420,2021-08-19 15:07:48.883964,2021-08-19 15:07:49.794264,0.171087,5.783076,5.611989,5.771473,5.734629,5.783076
421,2021-08-19 15:07:50.042482,2021-08-19 15:07:50.952782,0.248218,0.248218,0,0.248218,0,0.244647
422,2021-08-19 15:07:51.246605,2021-08-19 15:07:52.156905,0.293823,0.293823,0,0,0.293823,0
423,2021-08-19 15:07:57.703642,2021-08-19 15:07:58.613942,0.0,5.546737,5.546737,5.095473,5.522339,5.325684
424,2021-08-19 15:07:58.805194,2021-08-19 15:07:59.715494,0.191252,0.191252,0,0,0,0.191252
425,2021-08-19 15:08:00.227621,2021-08-19 15:08:01.137921,0.390578,0.512127,0.121549,0,0,0.512127
426,2021-08-19 15:08:06.818401,2021-08-19 15:08:07.728701,0.5172819999999998,5.68048,5.163198,4.982658,4.944561,5.68048
427,2021-08-19 15:08:07.339641,2021-08-19 15:08:08.639001,0,0,0,0,0,0
428,2021-08-19 15:08:09.416403,2021-08-19 15:08:10.326703,0.656153,0.777402,0.121249,0.777402,0.023544,0
429,2021-08-19 15:08:30.684797,2021-08-19 15:08:31.595097,15.488392000000001,20.358094,4.869702,4.456612,20.358094,4.754748
430,2021-08-19 15:08:17.591124,2021-08-19 15:08:32.505397,0,0,0,0,0,0
431,2021-08-19 15:08:17.846022,2021-08-19 15:08:33.415697,0,0,0,0,0,0
432,2021-08-19 15:08:26.239789,2021-08-19 15:08:34.325997,0,0,0,0,0,0
433,2021-08-19 15:08:24.849411,2021-08-19 15:08:35.236297,0,0,0,0,0,0
434,2021-08-19 15:08:26.420864,2021-08-19 15:08:36.146597,0,0,0,0,0,0
435,2021-08-19 15:08:40.901088,2021-08-19 15:08:41.811388,0.48543100000000017,4.754491,4.26906,4.188691,4.678342,4.754491
436,2021-08-19 15:08:41.847749,2021-08-19 15:08:42.758049,0.036361,0.036361,0,0,0,0.036361
437,2021-08-19 15:08:42.501498,2021-08-19 15:08:43.668349,0,0,0,0,0,0
438,2021-08-19 15:08:49.416440,2021-08-19 15:08:50.326740,0.14560700000000004,5.748091,5.602484,5.490246,5.748091,5.464053
439,2021-08-19 15:08:50.620838,2021-08-19 15:08:51.531138,0.294098,0.294098,0,0,0.037556,0.294098
440,2021-08-19 15:08:51.435273,2021-08-19 15:08:52.441438,0,0,0,0,0,0
441,2021-08-19 15:08:59.660967,2021-08-19 15:09:00.571267,1.4884439999999994,7.219529,5.731085,7.219529,5.833053,5.541865
442,2021-08-19 15:08:59.351036,2021-08-19 15:09:01.481567,0,0,0,0,0,0
443,2021-08-19 15:09:11.642609,2021-08-19 15:09:12.552909,10.161042,10.161042,0,10.161042,0,0
444,2021-08-19 15:09:07.481588,2021-08-19 15:09:13.463209,0,0,0,0,0,0
445,2021-08-19 15:09:08.927438,2021-08-19 15:09:14.373509,0,0,0,0,0,0
446,2021-08-19 15:09:08.701515,2021-08-19 15:09:15.283809,0,0,0,0,0,0
447,2021-08-19 15:09:16.034512,2021-08-19 15:09:16.944812,0.50827,0.750703,0.242433,0.244586,0.750703,0.270833
448,2021-08-19 15:09:16.414379,2021-08-19 15:09:17.855112,0,0,0,0,0,0
449,2021-08-19 15:09:21.937676,2021-08-19 15:09:22.847976,0.0,4.082564,4.082564,3.69063,3.992195,3.863767
450,2021-08-19 15:09:25.201400,2021-08-19 15:09:26.111700,0.0,2.353424,2.353424,1.534572,1.607605,1.67528
451,2021-08-19 15:09:25.522932,2021-08-19 15:09:27.022000,0,0,0,0,0,0
452,2021-08-19 15:09:33.503129,2021-08-19 15:09:34.413429,0.0,6.481129,6.481129,3.987299,3.746669,3.537546
453,2021-08-19 15:09:33.901669,2021-08-19 15:09:35.323729,0,0,0,0,0,0
454,2021-08-19 15:09:34.623381,2021-08-19 15:09:36.234029,0,0,0,0,0,0
455,2021-08-19 15:09:39.700135,2021-08-19 15:09:40.610435,0.0,3.466106,3.466106,3.196837,3.11393,3.260809
456,2021-08-19 15:09:43.014180,2021-08-19 15:09:43.924480,0.7091719999999997,2.403745,1.694573,1.708222,1.94263,2.403745
457,2021-08-19 15:09:43.256590,2021-08-19 15:09:44.834780,0,0,0,0,0,0
458,2021-08-19 15:09:48.569390,2021-08-19 15:09:49.479690,0.11231400000000002,3.73461,3.622296,3.52612,3.73461,3.590508
459,2021-08-19 15:09:51.934019,2021-08-19 15:09:52.844319,0.0,2.454329,2.454329,1.814879,1.965818,1.747545
460,2021-08-19 15:09:51.857867,2021-08-19 15:09:53.754619,0,0,0,0,0,0
461,2021-08-19 15:10:01.206145,2021-08-19 15:10:02.116445,3.7375770000000004,7.451526,3.713949,3.577753,7.451526,3.564763
462,2021-08-19 15:10:00.351038,2021-08-19 15:10:03.026745,0,0,0,0,0,0
463,2021-08-19 15:10:00.430706,2021-08-19 15:10:03.937045,0,0,0,0,0,0
464,2021-08-19 15:10:19.309094,2021-08-19 15:10:20.219394,12.952107000000002,15.372049,2.419942,2.25761,2.034501,15.372049
465,2021-08-19 15:10:10.726969,2021-08-19 15:10:21.129694,0,0,0,0,0,0
466,2021-08-19 15:10:09.383710,2021-08-19 15:10:22.039994,0,0,0,0,0,0
467,2021-08-19 15:10:15.093386,2021-08-19 15:10:22.950294,0,0,0,0,0,0
468,2021-08-19 15:10:17.751645,2021-08-19 15:10:23.860594,0,0,0,0,0,0
469,2021-08-19 15:10:26.999099,2021-08-19 15:10:27.909399,0.0,3.138505,3.138505,0,0,0
470,2021-08-19 15:10:29.868936,2021-08-19 15:10:30.779236,0.402566,1.959537,1.556971,1.959537,1.381606,1.059855
471,2021-08-19 15:10:30.241441,2021-08-19 15:10:31.689536,0,0,0,0,0,0
472,2021-08-19 15:10:31.567240,2021-08-19 15:10:32.599836,0,0,0,0,0,0
473,2021-08-19 15:10:38.120674,2021-08-19 15:10:39.030974,0.1325510000000003,5.520838,5.388287,5.412722,5.298074,5.520838
474,2021-08-19 15:10:39.241149,2021-08-19 15:10:40.151449,0.079685,0.210175,0.13049,0,0.030956,0.210175
475,2021-08-19 15:10:40.419623,2021-08-19 15:10:41.329923,0.268174,0.268174,0,0,0,0.268174
476,2021-08-19 15:10:46.965324,2021-08-19 15:10:47.875624,0.0,5.635401,5.635401,5.52584,5.617941,5.56427
477,2021-08-19 15:10:48.258612,2021-08-19 15:10:49.168912,0.009867000000000015,0.382988,0.373121,0.078847,0.382988,0.097718
478,2021-08-19 15:10:50.177526,2021-08-19 15:10:51.087826,0.0,1.008614,1.008614,0,0,0
479,2021-08-19 15:10:56.934793,2021-08-19 15:10:57.845093,0.8686150000000001,5.846967,4.978352,5.836817,5.846967,4.462959
480,2021-08-19 15:11:19.771534,2021-08-19 15:11:20.681834,21.926441,21.926441,0,0,0,21.926441
481,2021-08-19 15:10:57.823772,2021-08-19 15:11:21.592134,0,0,0,0,0,0
482,2021-08-19 15:11:06.531117,2021-08-19 15:11:22.502434,0,0,0,0,0,0
483,2021-08-19 15:11:05.649265,2021-08-19 15:11:23.412734,0,0,0,0,0,0
484,2021-08-19 15:11:06.414829,2021-08-19 15:11:24.323034,0,0,0,0,0,0
485,2021-08-19 15:11:13.005728,2021-08-19 15:11:25.233334,0,0,0,0,0,0
486,2021-08-19 15:11:29.722933,2021-08-19 15:11:30.633233,0.43576499999999996,4.489599,4.053834,3.767329,3.799248,4.489599
487,2021-08-19 15:11:30.815519,2021-08-19 15:11:31.725819,0.182286,0.182286,0,0,0,0.182286
488,2021-08-19 15:11:31.762341,2021-08-19 15:11:32.672641,0.036522,0.036522,0,0,0,0.036522
489,2021-08-19 15:11:38.829901,2021-08-19 15:11:39.740201,0.0,6.15726,6.15726,5.131025,5.286804,5.453138
490,2021-08-19 15:11:39.818907,2021-08-19 15:11:40.729207,0.078706,0.078706,0,0,0,0.078706
491,2021-08-19 15:11:40.807044,2021-08-19 15:11:41.717344,0.077837,0.077837,0,0,0,0.077837
492,2021-08-19 15:11:46.994094,2021-08-19 15:11:47.904394,0.0,5.27675,5.27675,5.213463,4.787907,5.029868
493,2021-08-19 15:11:48.317065,2021-08-19 15:11:49.227365,0.27332900000000004,0.412671,0.139342,0.022531,0.108063,0.412671
494,2021-08-19 15:11:49.974395,2021-08-19 15:11:50.884695,0.268018,0.74703,0.479012,0.74703,0.23399,0.256278
495,2021-08-19 15:12:03.325542,2021-08-19 15:12:04.235842,7.750099,12.440847,4.690748,4.52825,12.440847,4.66068
496,2021-08-19 15:11:57.200451,2021-08-19 15:12:05.146142,0,0,0,0,0,0
497,2021-08-19 15:11:58.558593,2021-08-19 15:12:06.056442,0,0,0,0,0,0
498,2021-08-19 15:12:04.610341,2021-08-19 15:12:06.966742,0,0,0,0,0,0
499,2021-08-19 15:12:06.068709,2021-08-19 15:12:07.877042,0,0,0,0,0,0
500,2021-08-19 15:12:07.303280,2021-08-19 15:12:08.787342,0,0,0,0,0,0
501,2021-08-19 15:12:13.693242,2021-08-19 15:12:14.603542,0.3194739999999996,4.9059,4.586426,4.9059,4.716062,4.473446
502,2021-08-19 15:12:15.076972,2021-08-19 15:12:15.987272,0.02862500000000001,0.47343,0.444805,0,0.177008,0.47343
