,Epoch,Index number,Start time_gpu0,Start time_gpu1,Start time_gpu2,Start time_gpu3,Fetch time (sec)_gpu0,Fetch time (sec)_gpu1,Fetch time (sec)_gpu2,Fetch time (sec)_gpu3,Fetch done time (sec)_gpu0,Fetch done time (sec)_gpu1,Fetch done time (sec)_gpu2,Fetch done time (sec)_gpu3
0,1,0,2021-09-01 19:48:46.728082000,2021-09-01 19:48:46.722174000,2021-09-01 19:48:46.727364000,2021-09-01 19:48:46.727068000,8.18907789629884,8.18907789629884,8.18907789629884,8.18907789629884,2021-09-01 19:48:54.917159896,2021-09-01 19:48:54.911251896,2021-09-01 19:48:54.916441896,2021-09-01 19:48:54.916145896
1,1,1,2021-09-01 19:48:46.727509000,2021-09-01 19:48:46.722159000,2021-09-01 19:48:46.727725000,2021-09-01 19:48:46.727194000,8.277103332220577,8.277103332220577,8.277103332220577,8.277103332220577,2021-09-01 19:48:55.004612332,2021-09-01 19:48:54.999262332,2021-09-01 19:48:55.004828332,2021-09-01 19:48:55.004297332
2,1,2,2021-09-01 19:48:46.727571000,2021-09-01 19:48:46.722419000,2021-09-01 19:48:46.727498000,2021-09-01 19:48:46.727116000,9.045599100063555,9.045599100063555,9.045599100063555,9.045599100063555,2021-09-01 19:48:55.773170100,2021-09-01 19:48:55.768018100,2021-09-01 19:48:55.773097100,2021-09-01 19:48:55.772715100
3,1,3,2021-09-01 19:48:55.044794000,2021-09-01 19:48:55.326647000,2021-09-01 19:48:55.015073000,2021-09-01 19:48:55.105664000,8.582705395994708,8.582705395994708,8.582705395994708,8.582705395994708,2021-09-01 19:49:03.627499396,2021-09-01 19:49:03.909352396,2021-09-01 19:49:03.597778396,2021-09-01 19:49:03.688369396
4,1,4,2021-09-01 19:48:55.374160000,2021-09-01 19:48:55.129980000,2021-09-01 19:48:55.147708000,2021-09-01 19:48:55.201406000,8.812436732230708,8.812436732230708,8.812436732230708,8.812436732230708,2021-09-01 19:49:04.186596732,2021-09-01 19:49:03.942416732,2021-09-01 19:49:03.960144732,2021-09-01 19:49:04.013842732
5,1,5,2021-09-01 19:48:55.152554000,2021-09-01 19:48:54.979829000,2021-09-01 19:48:58.476528000,2021-09-01 19:48:55.277832000,8.76606424478814,8.76606424478814,8.76606424478814,8.76606424478814,2021-09-01 19:49:03.918618245,2021-09-01 19:49:03.745893245,2021-09-01 19:49:07.242592245,2021-09-01 19:49:04.043896245
6,1,6,2021-09-01 19:49:03.792183000,2021-09-01 19:49:03.900349000,2021-09-01 19:49:03.823274000,2021-09-01 19:49:04.068284000,8.692977393977344,8.692977393977344,8.692977393977344,8.692977393977344,2021-09-01 19:49:12.485160394,2021-09-01 19:49:12.593326394,2021-09-01 19:49:12.516251394,2021-09-01 19:49:12.761261394
7,1,7,2021-09-01 19:49:04.557488000,2021-09-01 19:49:04.441234000,2021-09-01 19:49:04.027524000,2021-09-01 19:49:03.889838000,8.43222867231816,8.43222867231816,8.43222867231816,8.43222867231816,2021-09-01 19:49:12.989716672,2021-09-01 19:49:12.873462672,2021-09-01 19:49:12.459752672,2021-09-01 19:49:12.322066672
8,1,8,2021-09-01 19:49:04.731644000,2021-09-01 19:49:03.997186000,2021-09-01 19:49:07.079306000,2021-09-01 19:49:03.945121000,8.750435966067016,8.750435966067016,8.750435966067016,8.750435966067016,2021-09-01 19:49:13.482079966,2021-09-01 19:49:12.747621966,2021-09-01 19:49:15.829741966,2021-09-01 19:49:12.695556966
9,1,9,2021-09-01 19:49:12.733095000,2021-09-01 19:49:12.800865000,2021-09-01 19:49:12.649882000,2021-09-01 19:49:12.964192000,8.79874157498125,8.79874157498125,8.79874157498125,8.79874157498125,2021-09-01 19:49:21.531836575,2021-09-01 19:49:21.599606575,2021-09-01 19:49:21.448623575,2021-09-01 19:49:21.762933575
10,1,10,2021-09-01 19:49:13.229840000,2021-09-01 19:49:12.986889000,2021-09-01 19:49:12.629900000,2021-09-01 19:49:12.584111000,8.811565055279061,8.811565055279061,8.811565055279061,8.811565055279061,2021-09-01 19:49:22.041405055,2021-09-01 19:49:21.798454055,2021-09-01 19:49:21.441465055,2021-09-01 19:49:21.395676055
11,1,11,2021-09-01 19:49:13.254609000,2021-09-01 19:49:12.568329000,2021-09-01 19:49:16.917269000,2021-09-01 19:49:12.788149000,10.141410994459875,10.141410994459875,10.141410994459875,10.141410994459875,2021-09-01 19:49:23.396019994,2021-09-01 19:49:22.709739994,2021-09-01 19:49:27.058679994,2021-09-01 19:49:22.929559994
12,1,12,2021-09-01 19:49:21.630244000,2021-09-01 19:49:22.556997000,2021-09-01 19:49:21.241736000,2021-09-01 19:49:21.675740000,8.877820796333253,8.877820796333253,8.877820796333253,8.877820796333253,2021-09-01 19:49:30.508064796,2021-09-01 19:49:31.434817796,2021-09-01 19:49:30.119556796,2021-09-01 19:49:30.553560796
13,1,13,2021-09-01 19:49:22.263434000,2021-09-01 19:49:21.966036000,2021-09-01 19:49:21.634670000,2021-09-01 19:49:21.585976000,8.442470981972292,8.442470981972292,8.442470981972292,8.442470981972292,2021-09-01 19:49:30.705904982,2021-09-01 19:49:30.408506982,2021-09-01 19:49:30.077140982,2021-09-01 19:49:30.028446982
14,1,14,2021-09-01 19:49:22.220038000,2021-09-01 19:49:24.810814000,2021-09-01 19:49:25.896932000,2021-09-01 19:49:23.933218000,8.411749217193574,8.411749217193574,8.411749217193574,8.411749217193574,2021-09-01 19:49:30.631787217,2021-09-01 19:49:33.222563217,2021-09-01 19:49:34.308681217,2021-09-01 19:49:32.344967217
15,1,15,2021-09-01 19:49:30.672313000,2021-09-01 19:49:31.791621000,2021-09-01 19:49:30.134784000,2021-09-01 19:49:30.774057000,8.551556143793277,8.551556143793277,8.551556143793277,8.551556143793277,2021-09-01 19:49:39.223869144,2021-09-01 19:49:40.343177144,2021-09-01 19:49:38.686340144,2021-09-01 19:49:39.325613144
16,1,16,2021-09-01 19:49:30.813117000,2021-09-01 19:49:30.501963000,2021-09-01 19:49:30.311292000,2021-09-01 19:49:30.350697000,8.810232584597543,8.810232584597543,8.810232584597543,8.810232584597543,2021-09-01 19:49:39.623349585,2021-09-01 19:49:39.312195585,2021-09-01 19:49:39.121524585,2021-09-01 19:49:39.160929585
17,1,17,2021-09-01 19:49:30.895799000,2021-09-01 19:49:33.302219000,2021-09-01 19:49:34.458363000,2021-09-01 19:49:32.629870000,8.801687119412236,8.801687119412236,8.801687119412236,8.801687119412236,2021-09-01 19:49:39.697486119,2021-09-01 19:49:42.103906119,2021-09-01 19:49:43.260050119,2021-09-01 19:49:41.431557119
18,1,18,2021-09-01 19:49:39.494344000,2021-09-01 19:49:40.519658000,2021-09-01 19:49:38.866465000,2021-09-01 19:49:39.449455000,8.859269307809882,8.859269307809882,8.859269307809882,8.859269307809882,2021-09-01 19:49:48.353613308,2021-09-01 19:49:49.378927308,2021-09-01 19:49:47.725734308,2021-09-01 19:49:48.308724308
19,1,19,2021-09-01 19:49:39.830804000,2021-09-01 19:49:39.618629000,2021-09-01 19:49:39.207330000,2021-09-01 19:49:39.326862000,8.63134363212157,8.63134363212157,8.63134363212157,8.63134363212157,2021-09-01 19:49:48.462147632,2021-09-01 19:49:48.249972632,2021-09-01 19:49:47.838673632,2021-09-01 19:49:47.958205632
20,1,20,2021-09-01 19:49:39.905020000,2021-09-01 19:49:42.174852000,2021-09-01 19:49:43.424444000,2021-09-01 19:49:41.760320000,8.526840787497349,8.526840787497349,8.526840787497349,8.526840787497349,2021-09-01 19:49:48.431860787,2021-09-01 19:49:50.701692787,2021-09-01 19:49:51.951284787,2021-09-01 19:49:50.287160787
21,1,21,2021-09-01 19:49:48.642434000,2021-09-01 19:49:49.448507000,2021-09-01 19:49:48.063842000,2021-09-01 19:49:48.372327000,8.770222503808327,8.770222503808327,8.770222503808327,8.770222503808327,2021-09-01 19:49:57.412656504,2021-09-01 19:49:58.218729504,2021-09-01 19:49:56.834064504,2021-09-01 19:49:57.142549504
22,1,22,2021-09-01 19:49:48.603746000,2021-09-01 19:49:48.347235000,2021-09-01 19:49:48.188729000,2021-09-01 19:49:48.126492000,8.756949461996555,8.756949461996555,8.756949461996555,8.756949461996555,2021-09-01 19:49:57.360695462,2021-09-01 19:49:57.104184462,2021-09-01 19:49:56.945678462,2021-09-01 19:49:56.883441462
23,1,23,2021-09-01 19:49:48.660783000,2021-09-01 19:49:50.860311000,2021-09-01 19:49:52.168986000,2021-09-01 19:49:50.452077000,8.650210772990249,8.650210772990249,8.650210772990249,8.650210772990249,2021-09-01 19:49:57.310993773,2021-09-01 19:49:59.510521773,2021-09-01 19:50:00.819196773,2021-09-01 19:49:59.102287773
24,1,24,2021-09-01 19:49:57.720812000,2021-09-01 19:49:58.521614000,2021-09-01 19:49:56.860248000,2021-09-01 19:49:57.263980000,8.954836509772576,8.954836509772576,8.954836509772576,8.954836509772576,2021-09-01 19:50:06.675648510,2021-09-01 19:50:07.476450510,2021-09-01 19:50:05.815084510,2021-09-01 19:50:06.218816510
25,1,25,2021-09-01 19:49:57.725941000,2021-09-01 19:49:57.119445000,2021-09-01 19:49:56.980894000,2021-09-01 19:49:57.218708000,8.630503033171408,8.630503033171408,8.630503033171408,8.630503033171408,2021-09-01 19:50:06.356444033,2021-09-01 19:50:05.749948033,2021-09-01 19:50:05.611397033,2021-09-01 19:50:05.849211033
26,1,26,2021-09-01 19:49:57.545220000,2021-09-01 19:49:59.628863000,2021-09-01 19:50:01.027388000,2021-09-01 19:49:59.318804000,8.602181263035163,8.602181263035163,8.602181263035163,8.602181263035163,2021-09-01 19:50:06.147401263,2021-09-01 19:50:08.231044263,2021-09-01 19:50:09.629569263,2021-09-01 19:50:07.920985263
27,1,27,2021-09-01 19:50:07.043763000,2021-09-01 19:50:07.511988000,2021-09-01 19:50:05.830926000,2021-09-01 19:50:06.558744000,8.632644664612599,8.632644664612599,8.632644664612599,8.632644664612599,2021-09-01 19:50:15.676407665,2021-09-01 19:50:16.144632665,2021-09-01 19:50:14.463570665,2021-09-01 19:50:15.191388665
